ID,Video_File,x,y,timestamp,Experience,action type,timing,sound type
1764448599872,output_with_sound_B_1_4.mp4,1395,514,12.526,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1389,514,12.565,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1376,514,12.598,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1360,514,12.632,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1344,511,12.665,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1331,511,12.698,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1317,508,12.732,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1304,508,12.765,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1288,508,12.798,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1272,511,12.831,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1256,519,12.865,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1245,530,12.899,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1237,540,12.931,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1229,554,12.965,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1221,567,12.999,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1216,580,13.031,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1211,594,13.065,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1205,604,13.098,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,615,13.132,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,631,13.165,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,647,13.198,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,666,13.232,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1203,687,13.265,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1208,706,13.298,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1216,722,13.332,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1224,732,13.365,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1232,740,13.398,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1240,746,13.431,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1248,751,13.465,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1259,756,13.499,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1267,759,13.531,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1275,762,13.566,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1283,762,13.598,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1296,762,13.632,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1309,759,13.667,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1323,751,13.699,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1336,743,13.731,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1347,735,13.766,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1355,724,13.798,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1363,711,13.832,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1371,698,13.865,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1387,655,13.981,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1389,644,14.016,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1392,631,14.048,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1392,620,14.082,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,612,14.115,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,604,14.148,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,599,14.182,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,594,14.215,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,586,14.248,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,578,14.281,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,572,14.316,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,567,14.351,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,562,14.381,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,556,14.415,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,554,14.449,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,551,14.482,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,546,14.516,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,543,14.548,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,540,14.582,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,538,14.615,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,535,14.648,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,532,14.682,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,532,14.715,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,530,14.749,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1395,527,14.781,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1392,527,14.815,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1392,527,14.849,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1392,524,14.881,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1389,524,14.915,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1384,522,14.949,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1376,519,14.981,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1365,516,15.015,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1352,514,15.048,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1339,511,15.083,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1328,508,15.115,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1315,508,15.148,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1301,508,15.182,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1288,508,15.216,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1277,508,15.249,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1267,508,15.282,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1259,511,15.315,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1245,514,15.359,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1235,516,15.398,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1227,519,15.432,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1221,519,15.466,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1216,519,15.498,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1211,519,15.532,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1208,519,15.566,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1205,519,15.599,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,519,15.632,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1200,519,15.665,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1197,519,15.699,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1195,522,15.733,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1192,522,15.766,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1187,522,15.799,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1176,524,15.831,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1163,524,15.865,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1152,530,15.898,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1139,530,15.932,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1128,532,15.965,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1117,532,15.999,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1107,532,16.031,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1093,532,16.065,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1075,532,16.099,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1056,532,16.132,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1035,535,16.165,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1016,535,16.199,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,1000,538,16.232,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,984,540,16.266,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,968,540,16.299,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,952,543,16.333,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,936,543,16.367,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,923,543,16.398,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,909,543,16.432,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,896,543,16.465,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,885,543,16.499,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,872,543,16.533,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,864,543,16.565,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,853,543,16.598,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,845,543,16.632,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,835,546,16.665,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,821,548,16.699,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,811,548,16.733,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,797,551,16.766,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,787,551,16.799,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,776,554,16.832,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,765,556,16.865,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,757,559,16.898,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,749,562,16.932,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,744,564,16.966,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,736,567,16.999,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,731,570,17.031,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,725,572,17.066,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,720,578,17.099,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,717,583,17.132,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,715,586,17.165,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,712,594,17.198,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,709,599,17.232,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,709,604,17.266,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,709,615,17.299,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,709,628,17.333,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,715,644,17.365,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,723,660,17.398,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,731,676,17.432,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,736,692,17.466,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,741,708,17.499,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,747,727,17.533,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,752,743,17.566,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,760,756,17.598,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,773,775,17.631,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,792,791,17.665,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,808,799,17.699,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,832,807,17.732,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,851,810,17.766,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,861,810,17.799,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,867,804,17.832,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,872,796,17.865,Experienced,slide,correct,environmental sound
1764448599872,output_with_sound_B_1_4.mp4,880,783,17.899,Experienced,slide,correct,environmental sound
